%time,field.header.seq,field.header.stamp,field.header.frame_id,field.state0,field.state1,field.state2,field.state3,field.state4,field.state5,field.state6,field.state7,field.state8,field.state9,field.state10,field.state11,field.state12,field.state13,field.state14,field.state15,field.state16,field.state17,field.state18,field.state19,field.state20,field.state21,field.state22,field.state23,field.state24,field.state25,field.state26,field.state27,field.state28
1736346550971933079,730,1736346550971388101,,0.0,0.0,0.10238014906644821,1.0,0.0,0.0,0.0,0.0,0.0,0.39084458351135254,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007532094605267048,0.007532094605267048,0.007532094605267048,0.007532094605267048,0.04877135902643204,0.04877135902643204,0.04877135902643204,0.04877135902643204
1736346550977669005,731,1736346550977147579,,0.0,0.0,0.10276703536510468,1.0,0.0,0.0,0.0,0.0,0.0,0.38293328881263733,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575865834951401,0.007575865834951401,0.007575865834951401,0.007575865834951401,0.038771357387304306,0.038771357387304306,0.038771357387304306,0.038771357387304306
1736346550981016139,732,1736346550980465173,,0.0,0.0,0.10276703536510468,1.0,0.0,0.0,0.0,0.0,0.0,0.38293328881263733,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575865834951401,0.007575865834951401,0.007575865834951401,0.007575865834951401,0.038771357387304306,0.038771357387304306,0.038771357387304306,0.038771357387304306
1736346550986925098,733,1736346550986384630,,0.0,0.0,0.1031460165977478,1.0,0.0,0.0,0.0,0.0,0.0,0.3750219941139221,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00760963698849082,0.00760963698849082,0.00760963698849082,0.00760963698849082,0.028771359473466873,0.028771359473466873,0.028771359473466873,0.028771359473466873
1736346550990198251,734,1736346550989672899,,0.0,0.0,0.1031460165977478,1.0,0.0,0.0,0.0,0.0,0.0,0.3750219941139221,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00760963698849082,0.00760963698849082,0.00760963698849082,0.00760963698849082,0.028771359473466873,0.028771359473466873,0.028771359473466873,0.028771359473466873
1736346551144406830,735,1736346551137611627,,0.0,0.0,0.1035170778632164,1.0,0.0,0.0,0.0,0.0,0.0,0.3671106994152069,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633408531546593,0.007633408531546593,0.007633408531546593,0.007633408531546593,0.01877135969698429,0.01877135969698429,0.01877135969698429,0.01877135969698429
1736346551150724116,736,1736346551147312879,,0.0,0.0,0.1035170778632164,1.0,0.0,0.0,0.0,0.0,0.0,0.3671106994152069,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633408531546593,0.007633408531546593,0.007633408531546593,0.007633408531546593,0.01877135969698429,0.01877135969698429,0.01877135969698429,0.01877135969698429
1736346551172819504,737,1736346551169429063,,0.0,0.0,0.10388023406267166,1.0,0.0,0.0,0.0,0.0,0.0,0.3591994345188141,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007647179998457432,0.007647179998457432,0.007647179998457432,0.007647179998457432,0.008771358989179134,0.008771358989179134,0.008771358989179134,0.008771358989179134
1736346551181446319,738,1736346551175607919,,0.0,0.0,0.10388023406267166,1.0,0.0,0.0,0.0,0.0,0.0,0.3591994345188141,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007647179998457432,0.007647179998457432,0.007647179998457432,0.007647179998457432,0.008771358989179134,0.008771358989179134,0.008771358989179134,0.008771358989179134
1736346551187392720,739,1736346551186779022,,0.0,0.0,0.10423547774553299,1.0,0.0,0.0,0.0,0.0,0.0,0.3512881398200989,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007650951389223337,0.007650951389223337,0.007650951389223337,0.007650951389223337,-0.0012286410201340914,-0.0012286410201340914,-0.0012286410201340914,-0.0012286410201340914
1736346551199129934,740,1736346551198480606,,0.0,0.0,0.10423547774553299,1.0,0.0,0.0,0.0,0.0,0.0,0.3512881398200989,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007650951389223337,0.007650951389223337,0.007650951389223337,0.007650951389223337,-0.0012286410201340914,-0.0012286410201340914,-0.0012286410201340914,-0.0012286410201340914
1736346551218399138,741,1736346551217209100,,0.0,0.0,0.10458280891180038,1.0,0.0,0.0,0.0,0.0,0.0,0.34337684512138367,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007644722703844309,0.007644722703844309,0.007644722703844309,0.007644722703844309,-0.011228641495108604,-0.011228641495108604,-0.011228641495108604,-0.011228641495108604
1736346551225125944,742,1736346551224408626,,0.0,0.0,0.10458280891180038,1.0,0.0,0.0,0.0,0.0,0.0,0.34337684512138367,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007644722703844309,0.007644722703844309,0.007644722703844309,0.007644722703844309,-0.011228641495108604,-0.011228641495108604,-0.011228641495108604,-0.011228641495108604
1736346551240028659,743,1736346551239478111,,0.0,0.0,0.10492223501205444,1.0,0.0,0.0,0.0,0.0,0.0,0.33546555042266846,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007628493942320347,0.007628493942320347,0.007628493942320347,0.007628493942320347,-0.021228641271591187,-0.021228641271591187,-0.021228641271591187,-0.021228641271591187
1736346551246283285,744,1736346551245663166,,0.0,0.0,0.10492223501205444,1.0,0.0,0.0,0.0,0.0,0.0,0.33546555042266846,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007628493942320347,0.007628493942320347,0.007628493942320347,0.007628493942320347,-0.021228641271591187,-0.021228641271591187,-0.021228641271591187,-0.021228641271591187
1736346551257133543,745,1736346551256400108,,0.0,0.0,0.10525374114513397,1.0,0.0,0.0,0.0,0.0,0.0,0.32755425572395325,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007602265104651451,0.007602265104651451,0.007602265104651451,0.007602265104651451,-0.03122864104807377,-0.03122864104807377,-0.03122864104807377,-0.03122864104807377
1736346551261931707,746,1736346551261366605,,0.0,0.0,0.10525374114513397,1.0,0.0,0.0,0.0,0.0,0.0,0.32755425572395325,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007602265104651451,0.007602265104651451,0.007602265104651451,0.007602265104651451,-0.03122864104807377,-0.03122864104807377,-0.03122864104807377,-0.03122864104807377
1736346551270701767,747,1736346551270160198,,0.0,0.0,0.10557734221220016,1.0,0.0,0.0,0.0,0.0,0.0,0.31964296102523804,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007566036656498909,0.007566036656498909,0.007566036656498909,0.007566036656498909,-0.04122864082455635,-0.04122864082455635,-0.04122864082455635,-0.04122864082455635
1736346551274382733,748,1736346551273883342,,0.0,0.0,0.10557734221220016,1.0,0.0,0.0,0.0,0.0,0.0,0.31964296102523804,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007566036656498909,0.007566036656498909,0.007566036656498909,0.007566036656498909,-0.04122864082455635,-0.04122864082455635,-0.04122864082455635,-0.04122864082455635
1736346551282155303,749,1736346551281413078,,0.0,0.0,0.10589303076267242,1.0,0.0,0.0,0.0,0.0,0.0,0.3117316961288452,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007519808132201433,0.007519808132201433,0.007519808132201433,0.007519808132201433,-0.05122864246368408,-0.05122864246368408,-0.05122864246368408,-0.05122864246368408
1736346551286236431,750,1736346551285710811,,0.0,0.0,0.10589303076267242,1.0,0.0,0.0,0.0,0.0,0.0,0.3117316961288452,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007519808132201433,0.007519808132201433,0.007519808132201433,0.007519808132201433,-0.05122864246368408,-0.05122864246368408,-0.05122864246368408,-0.05122864246368408
1736346551292572289,751,1736346551291823387,,0.0,0.0,0.10620080679655075,1.0,0.0,0.0,0.0,0.0,0.0,0.30382040143013,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007463579531759024,0.007463579531759024,0.007463579531759024,0.007463579531759024,-0.061228640377521515,-0.061228640377521515,-0.061228640377521515,-0.061228640377521515
1736346551295441908,752,1736346551294921875,,0.0,0.0,0.10620080679655075,1.0,0.0,0.0,0.0,0.0,0.0,0.30382040143013,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007463579531759024,0.007463579531759024,0.007463579531759024,0.007463579531759024,-0.061228640377521515,-0.061228640377521515,-0.061228640377521515,-0.061228640377521515
1736346551301765996,753,1736346551301199674,,0.0,0.0,0.10650067031383514,1.0,0.0,0.0,0.0,0.0,0.0,0.2959091067314148,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073973508551716805,0.0073973508551716805,0.0073973508551716805,0.0073973508551716805,-0.07122863829135895,-0.07122863829135895,-0.07122863829135895,-0.07122863829135895
1736346551304677784,754,1736346551304162025,,0.0,0.0,0.10650067031383514,1.0,0.0,0.0,0.0,0.0,0.0,0.2959091067314148,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073973508551716805,0.0073973508551716805,0.0073973508551716805,0.0073973508551716805,-0.07122863829135895,-0.07122863829135895,-0.07122863829135895,-0.07122863829135895
1736346551310722323,755,1736346551310181379,,0.0,0.0,0.1067926213145256,1.0,0.0,0.0,0.0,0.0,0.0,0.2879978120326996,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073211221024394035,0.0073211221024394035,0.0073211221024394035,0.0073211221024394035,-0.08122864365577698,-0.08122864365577698,-0.08122864365577698,-0.08122864365577698
1736346551313882248,756,1736346551313346147,,0.0,0.0,0.1067926213145256,1.0,0.0,0.0,0.0,0.0,0.0,0.2879978120326996,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073211221024394035,0.0073211221024394035,0.0073211221024394035,0.0073211221024394035,-0.08122864365577698,-0.08122864365577698,-0.08122864365577698,-0.08122864365577698
1736346551319844831,757,1736346551319297313,,0.0,0.0,0.10707666724920273,1.0,0.0,0.0,0.0,0.0,0.0,0.2800865173339844,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007234893273562193,0.007234893273562193,0.007234893273562193,0.007234893273562193,-0.09122864156961441,-0.09122864156961441,-0.09122864156961441,-0.09122864156961441
1736346551323019374,758,1736346551322477102,,0.0,0.0,0.10707666724920273,1.0,0.0,0.0,0.0,0.0,0.0,0.2800865173339844,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007234893273562193,0.007234893273562193,0.007234893273562193,0.007234893273562193,-0.09122864156961441,-0.09122864156961441,-0.09122864156961441,-0.09122864156961441
1736346551329263205,759,1736346551328490972,,0.0,0.0,0.10735279321670532,1.0,0.0,0.0,0.0,0.0,0.0,0.27217522263526917,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007138664834201336,0.007138664834201336,0.007138664834201336,0.007138664834201336,-0.10122863948345184,-0.10122863948345184,-0.10122863948345184,-0.10122863948345184
1736346551332084652,760,1736346551331579446,,0.0,0.0,0.10735279321670532,1.0,0.0,0.0,0.0,0.0,0.0,0.27217522263526917,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007138664834201336,0.007138664834201336,0.007138664834201336,0.007138664834201336,-0.10122863948345184,-0.10122863948345184,-0.10122863948345184,-0.10122863948345184
1736346551338263988,761,1736346551337570905,,0.0,0.0,0.10762101411819458,1.0,0.0,0.0,0.0,0.0,0.0,0.26426392793655396,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007032436318695545,0.007032436318695545,0.007032436318695545,0.007032436318695545,-0.11122863739728928,-0.11122863739728928,-0.11122863739728928,-0.11122863739728928
1736346551341167072,762,1736346551340634822,,0.0,0.0,0.10762101411819458,1.0,0.0,0.0,0.0,0.0,0.0,0.26426392793655396,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007032436318695545,0.007032436318695545,0.007032436318695545,0.007032436318695545,-0.11122863739728928,-0.11122863739728928,-0.11122863739728928,-0.11122863739728928
1736346551347306123,763,1736346551346748828,,0.0,0.0,0.1078813225030899,1.0,0.0,0.0,0.0,0.0,0.0,0.25635266304016113,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006916207727044821,0.006916207727044821,0.006916207727044821,0.006916207727044821,-0.1212286427617073,-0.1212286427617073,-0.1212286427617073,-0.1212286427617073
1736346551350320759,764,1736346551349788188,,0.0,0.0,0.1078813225030899,1.0,0.0,0.0,0.0,0.0,0.0,0.25635266304016113,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006916207727044821,0.006916207727044821,0.006916207727044821,0.006916207727044821,-0.1212286427617073,-0.1212286427617073,-0.1212286427617073,-0.1212286427617073
1736346551356379787,765,1736346551355846166,,0.0,0.0,0.1081337183713913,1.0,0.0,0.0,0.0,0.0,0.0,0.24844135344028473,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006789979059249163,0.006789979059249163,0.006789979059249163,0.006789979059249163,-0.13122864067554474,-0.13122864067554474,-0.13122864067554474,-0.13122864067554474
1736346551359199438,766,1736346551358716249,,0.0,0.0,0.1081337183713913,1.0,0.0,0.0,0.0,0.0,0.0,0.24844135344028473,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006789979059249163,0.006789979059249163,0.006789979059249163,0.006789979059249163,-0.13122864067554474,-0.13122864067554474,-0.13122864067554474,-0.13122864067554474
1736346551365447410,767,1736346551364900112,,0.0,0.0,0.10837820917367935,1.0,0.0,0.0,0.0,0.0,0.0,0.2405300736427307,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006653750315308571,0.006653750315308571,0.006653750315308571,0.006653750315308571,-0.14122864603996277,-0.14122864603996277,-0.14122864603996277,-0.14122864603996277
1736346551368316435,768,1736346551367837429,,0.0,0.0,0.10837820917367935,1.0,0.0,0.0,0.0,0.0,0.0,0.2405300736427307,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006653750315308571,0.006653750315308571,0.006653750315308571,0.006653750315308571,-0.14122864603996277,-0.14122864603996277,-0.14122864603996277,-0.14122864603996277
1736346551374453440,769,1736346551373726129,,0.0,0.0,0.10861478000879288,1.0,0.0,0.0,0.0,0.0,0.0,0.2326187789440155,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006507521495223045,0.006507521495223045,0.006507521495223045,0.006507521495223045,-0.1512286365032196,-0.1512286365032196,-0.1512286365032196,-0.1512286365032196
1736346551377352837,770,1736346551376824140,,0.0,0.0,0.10861478000879288,1.0,0.0,0.0,0.0,0.0,0.0,0.2326187789440155,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006507521495223045,0.006507521495223045,0.006507521495223045,0.006507521495223045,-0.1512286365032196,-0.1512286365032196,-0.1512286365032196,-0.1512286365032196
1736346551383455666,771,1736346551382734537,,0.0,0.0,0.10884344577789307,1.0,0.0,0.0,0.0,0.0,0.0,0.2247074842453003,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063512930646538734,0.0063512930646538734,0.0063512930646538734,0.0063512930646538734,-0.16122864186763763,-0.16122864186763763,-0.16122864186763763,-0.16122864186763763
1736346551393933421,772,1736346551393354177,,0.0,0.0,0.10884344577789307,1.0,0.0,0.0,0.0,0.0,0.0,0.2247074842453003,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063512930646538734,0.0063512930646538734,0.0063512930646538734,0.0063512930646538734,-0.16122864186763763,-0.16122864186763763,-0.16122864186763763,-0.16122864186763763
1736346551403242177,773,1736346551402668714,,0.0,0.0,0.10906419903039932,1.0,0.0,0.0,0.0,0.0,0.0,0.21679620444774628,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006185064557939768,0.006185064557939768,0.006185064557939768,0.006185064557939768,-0.17122864723205566,-0.17122864723205566,-0.17122864723205566,-0.17122864723205566
1736346551409517611,774,1736346551408950805,,0.0,0.0,0.10906419903039932,1.0,0.0,0.0,0.0,0.0,0.0,0.21679620444774628,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006185064557939768,0.006185064557939768,0.006185064557939768,0.006185064557939768,-0.17122864723205566,-0.17122864723205566,-0.17122864723205566,-0.17122864723205566
1736346551418226093,775,1736346551417611598,,0.0,0.0,0.10927703976631165,1.0,0.0,0.0,0.0,0.0,0.0,0.20888490974903107,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006008835509419441,0.006008835509419441,0.006008835509419441,0.006008835509419441,-0.1812286376953125,-0.1812286376953125,-0.1812286376953125,-0.1812286376953125
1736346551422268454,776,1736346551421673059,,0.0,0.0,0.10927703976631165,1.0,0.0,0.0,0.0,0.0,0.0,0.20888490974903107,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006008835509419441,0.006008835509419441,0.006008835509419441,0.006008835509419441,-0.1812286376953125,-0.1812286376953125,-0.1812286376953125,-0.1812286376953125
1736346551428152776,777,1736346551427613496,,0.0,0.0,0.10948196798563004,1.0,0.0,0.0,0.0,0.0,0.0,0.20097361505031586,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005822606850415468,0.005822606850415468,0.005822606850415468,0.005822606850415468,-0.19122864305973053,-0.19122864305973053,-0.19122864305973053,-0.19122864305973053
1736346551431520441,778,1736346551430967807,,0.0,0.0,0.10948196798563004,1.0,0.0,0.0,0.0,0.0,0.0,0.20097361505031586,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005822606850415468,0.005822606850415468,0.005822606850415468,0.005822606850415468,-0.19122864305973053,-0.19122864305973053,-0.19122864305973053,-0.19122864305973053
1736346551437851589,779,1736346551437072992,,0.0,0.0,0.10967898368835449,1.0,0.0,0.0,0.0,0.0,0.0,0.19306232035160065,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005626378580927849,0.005626378580927849,0.005626378580927849,0.005626378580927849,-0.20122864842414856,-0.20122864842414856,-0.20122864842414856,-0.20122864842414856
1736346551440771605,780,1736346551440256834,,0.0,0.0,0.10967898368835449,1.0,0.0,0.0,0.0,0.0,0.0,0.19306232035160065,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005626378580927849,0.005626378580927849,0.005626378580927849,0.005626378580927849,-0.20122864842414856,-0.20122864842414856,-0.20122864842414856,-0.20122864842414856
1736346551447112342,781,1736346551446357965,,0.0,0.0,0.10986809432506561,1.0,0.0,0.0,0.0,0.0,0.0,0.18515104055404663,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005420149769634008,0.005420149769634008,0.005420149769634008,0.005420149769634008,-0.2112286388874054,-0.2112286388874054,-0.2112286388874054,-0.2112286388874054
1736346551449954329,782,1736346551449384927,,0.0,0.0,0.10986809432506561,1.0,0.0,0.0,0.0,0.0,0.0,0.18515104055404663,1.5318601707839561e-19,3.3940044801987522e-15,-7.126080791706947e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005420149769634008,0.005420149769634008,0.005420149769634008,0.005420149769634008,-0.2112286388874054,-0.2112286388874054,-0.2112286388874054,-0.2112286388874054
